"poliza","Exp_num_total_reclama","Prima"
823643,0.081999659543436,250
834688,0.0723698214458177,150
836607,0.125094314341785,1000
836836,0.0772505171930993,200
836838,0.0846699508814809,250
836867,0.148738834180945,1800
836883,0.074274950039083,200
836890,0.13042548878608,1000
836891,0.0861417165428816,250
836892,0.111681088960056,800
836894,0.0768314631898386,200
836901,0.0809627061359249,250
836907,0.0902938249549528,300
836908,0.0902938249549528,300
836913,0.0926853267739118,300
836917,0.0865848155822585,250
836928,0.0878744631459698,300
836929,0.105912536429949,800
691981,0.0599632506764876,100
711862,0.103608862891381,500
718975,0.0560963871540727,100
718978,0.0689138147142558,150
719037,0.0699615506321171,150
719039,0.104831640290875,500
719114,0.0573791958152704,100
719122,0.0706122591923745,150
734941,0.0717450985077365,150
747418,0.0694518940919082,150
748934,0.075294253707547,200
774778,0.102307533148729,500
777979,0.107852501386727,800
803132,0.138431216910419,1800
804760,0.0841096233814277,250
806114,0.0670117310357521,150
807101,0.0791345789490005,200
807300,0.13082173767967,1000
807377,0.0927246053830612,300
807393,0.0928848338061044,300
815958,0.091796691638808,300
821871,0.10373635615529,500
823089,0.146958258196068,1800
829689,0.164745662422556,2000
829810,0.0630402550091726,100
830118,0.166549298556316,2000
835962,0.066296335002621,100
836479,0.135578640549109,1800
836523,0.12815470000599,1000
836946,0.0677687608205245,150
836948,0.129581286958712,1000
836949,0.106275368852538,800
836955,0.118423304410629,1000
836962,0.0661705637616791,100
836969,0.0698438269251159,150
837004,0.114375896790989,800
837007,0.152285209730671,1800
837016,0.0860889195641692,250
837018,0.15508061703552,1800
837035,0.0898038855589154,300
837037,0.198985676975683,2000
837040,0.0686098967394607,150
692175,0.0978559923231644,500
692181,0.101428887554949,500
716456,0.101782285050003,500
718645,0.128785044012491,1000
735083,0.0786909677394847,200
742975,0.134483995220489,1800
743273,0.132007825960269,1000
748067,0.11020876885886,800
778038,0.109952501894879,800
778102,0.120214165833014,1000
778103,0.157449157083678,1800
778105,0.137888314597292,1800
786367,0.124652789871597,1000
803569,0.107324502939744,800
803961,0.0990094157228232,500
807213,0.103890873010088,500
807432,0.134783187501756,1800
807471,0.119383801885864,1000
807472,0.122877873150573,1000
807477,0.281474487488789,2000
807494,0.119433764151274,1000
807501,0.131199208292416,1000
821623,0.104726223344452,500
823218,0.229063353413403,2000
823281,0.112653390157885,800
832757,0.0976566111061623,500
835429,0.116616530593998,800
836604,0.128682670113405,1000
836642,0.137449054343992,1800
836973,0.119253887479609,1000
837028,0.0779346018894724,200
837060,0.127513514167689,1000
837065,0.222600119439972,2000
837068,0.234642914365786,2000
837075,0.126353201556501,1000
837088,0.124870878501512,1000
837089,0.0635708313869664,100
837093,0.173290864658785,2000
837101,0.263382784076089,2000
837107,0.14687066821862,1800
837110,0.288136037787605,2000
837117,0.0855677024066352,250
837121,0.275024829701745,2000
693416,0.151614747927961,1800
702568,0.127571990688166,1000
705795,0.10955495684229,800
705873,0.148579788817008,1800
748907,0.117733425999357,800
748973,0.154412258686651,1800
749019,0.124539795741584,1000
749026,0.123171755063454,1000
749053,0.0821662688078089,250
749057,0.328864374733761,2000
764391,0.0745935637953402,200
773434,0.126865243382409,1000
778172,0.131864726435248,1000
778183,0.0629203505473489,100
778194,0.135608127790892,1800
778195,0.13275967343274,1000
778216,0.0955481444135964,300
786446,0.152322923304344,1800
789474,0.0690546648722646,150
792975,0.0925820174171211,300
793010,0.12238450385927,1000
793082,0.120937593843349,1000
799258,0.0698491570222277,150
802124,0.297720620089905,2000
805701,0.133632170184403,1000
806020,0.223358990353325,2000
806678,0.131997613150472,1000
807536,0.143292898257126,1800
807540,0.281856125155986,2000
807567,0.171273884830835,2000
807568,0.0593578120434086,100
807577,0.139539968473813,1800
807578,0.0941791092423949,300
807585,0.0961439378525955,500
807590,0.127374910582838,1000
807594,0.0827923874437306,250
807601,0.140283170746985,1800
807618,0.127897712645923,1000
823043,0.224521900405519,2000
823245,0.102167774208233,500
823355,0.1998227237192,2000
823368,0.118051462891982,1000
832205,0.115074067273641,800
834889,0.117378445094665,800
835868,0.125889241892542,1000
837009,0.0721759709427799,150
837045,0.122168210848766,1000
837113,0.127593569381772,1000
837137,0.132451357587548,1000
837149,0.0835044231308706,250
837168,0.120350337896651,1000
837190,0.162603845713318,1800
837197,0.130057400617181,1000
837199,0.128474746589325,1000
837203,0.15710475333043,1800
837204,0.126734849703885,1000
837209,0.142221741130686,1800
837212,0.11265910824301,800
837213,0.0844122705698527,250
719153,0.122249370818646,1000
749069,0.0755990309105234,200
749076,0.11619731607293,800
749096,0.0652335037213063,100
749114,0.115135900260948,800
749131,0.124841847322406,1000
749134,0.230992709178754,2000
749147,0.159916478967613,1800
749177,0.104159922197251,500
764462,0.0803386207985454,250
776345,0.183051318745062,2000
778232,0.0671745145159818,150
778251,0.139717716068527,1800
778288,0.120686801807455,1000
778302,0.0907773827960845,300
778304,0.112279420761629,800
778332,0.127849625372954,1000
792718,0.0743072799877726,200
793167,0.0919441516609501,300
804333,0.0923972414101045,300
804528,0.159343182646931,1800
805513,0.126306324534017,1000
806841,0.132458860251353,1000
807055,0.0817559817201153,250
807429,0.11965693303747,1000
807562,0.15334666034698,1800
807563,0.132155675675625,1000
807651,0.105528445323058,500
807659,0.144691548689516,1800
807671,0.100039337894775,500
807687,0.128314261863075,1000
807706,0.12257064314921,1000
807739,0.277577243807773,2000
823379,0.0973586852563809,500
823390,0.148331100990869,1800
823406,0.133957337036157,1000
823422,0.167064185190176,2000
828737,0.18397230212014,2000
832180,0.214586643188888,2000
836229,0.118920776730041,1000
836353,0.135387848023786,1800
837144,0.0802677724336271,250
735142,0.187739964998553,2000
746010,0.135780866962344,1800
748910,0.146735192008088,1800
749217,0.124067322552563,1000
749233,0.0992506960217229,500
749247,0.123853435321803,1000
749256,0.223191331577895,2000
749274,0.0955760620524722,300
764575,0.200648148929182,2000
764580,0.08665376599073,250
778311,0.106371817152156,800
778371,0.122925060985092,1000
778387,0.120531520856019,1000
778388,0.123895276859734,1000
778392,0.104330004434279,500
778428,0.123932117453852,1000
778429,0.163352273137546,2000
778431,0.115394789591644,800
778479,0.118590504881879,1000
793170,0.07229761568888,150
793196,0.13259078475722,1000
793241,0.121705875433392,1000
793280,0.111623633957936,800
796269,0.111371443293395,800
802369,0.0945072882234306,300
807271,0.11500557382921,800
820195,0.1375201158596,1800
821067,0.209035271939829,2000
823302,0.181012497986544,2000
823501,0.0942425898332525,300
823503,0.22087966857076,2000
823543,0.172545414668494,2000
823571,0.171534407910952,2000
833232,0.151111258731236,1800
837103,0.170162150696738,2000
692380,0.0751299159299526,200
719371,0.104231073703772,500
719396,0.106277519795346,800
719407,0.0987530398384616,500
747904,0.118227070756462,1000
749318,0.103563798584941,500
749384,0.109496332332924,800
764633,0.176684723569701,2000
764706,0.124342715961987,1000
774080,0.120415531291374,1000
778461,0.124024943356841,1000
793136,0.127528926537351,1000
793321,0.0687911060815238,150
793416,0.126759721628154,1000
836207,0.131580283131715,1000
836400,0.164855562578523,2000
836923,0.134922360689043,1800
837032,0.106252765616563,800
837253,0.11662373953953,800
837258,0.290309652523958,2000
837261,0.0911961569456101,300
837270,0.131936806046419,1000
837277,0.172672422543928,2000
837279,0.115328160671269,800
837288,0.284226785892723,2000
837297,0.172437250153117,2000
837309,0.3343009470284,2000
837334,0.133468636966553,1000
837337,0.0763741004092995,200
692432,0.13868714491797,1800
692437,0.161922949627877,1800
692494,0.238915578186176,2000
706058,0.0730282843605952,150
719510,0.138583707401451,1800
719583,0.0706978002137142,150
735318,0.16999061578283,2000
735372,0.144869899439675,1800
749439,0.0972908525945347,500
749531,0.168986775471512,2000
764734,0.141749807594268,1800
768668,0.128598391924076,1000
775193,0.157652933016933,1800
777322,0.272082336069887,2000
784891,0.0730397316322202,150
799876,0.213849091158119,2000
800290,0.139479356971829,1800
806130,0.151571858361862,1800
807495,0.109899538889398,800
807641,0.117871422566801,1000
807773,0.0941700992503844,300
807799,0.14605644206463,1800
807814,0.140996789247257,1800
807879,0.234462372275218,2000
819763,0.0967568055927188,500
820099,0.100662719786607,500
833602,0.215383375008853,2000
835458,0.0987870819184999,500
837360,0.130300668092943,1000
837367,0.10206563081237,500
837382,0.0967073653250386,500
837383,0.14249030522737,1800
837385,0.102772871273323,500
837398,0.1542295763129,1800
837399,0.345065232753589,2000
837411,0.0894202633005783,300
837421,0.169763693292414,2000
837423,0.0716403584058286,150
837424,0.119372386508534,1000
837425,0.101122795355484,500
692568,0.119977370972765,1000
698501,0.141891057918662,1800
718261,0.137769177479144,1800
719469,0.105091476964283,500
719652,0.110332313970916,800
719655,0.106631782021178,800
719686,0.124464749298301,1000
719688,0.1220154759476,1000
719720,0.0883004152888895,300
734866,0.215906422154656,2000
749112,0.105572711308146,500
749240,0.103003230439576,500
778504,0.109967522062584,800
778517,0.135083607350001,1800
778518,0.116758420272651,800
778563,0.228492202847496,2000
806582,0.127498745890454,1000
807795,0.121995208536461,1000
807842,0.106320564375332,800
807918,0.148216596566293,1800
807933,0.119433764151274,1000
807935,0.11995963200965,1000
807949,0.118442839800014,1000
807951,0.141069834730911,1800
807953,0.125712191851321,1000
807977,0.224083645988741,2000
820859,0.133604077655134,1000
823577,0.229328621121482,2000
832806,0.304583291962755,2000
834467,0.107797676897414,800
835513,0.337684112714804,2000
836292,0.128381342453259,1000
837099,0.159637663991111,1800
837433,0.121391131729453,1000
837436,0.335278244909823,2000
837437,0.307204089577913,2000
837452,0.076223718120329,200
837456,0.135561341925203,1800
837474,0.324665614534669,2000
837488,0.171980010855723,2000
837498,0.13383212418579,1000
837514,0.0831486914869481,250
837521,0.139590509170271,1800
837535,0.0889996422157483,300
837545,0.0905387156789972,300
692664,0.110454970827112,800
706220,0.150612163306112,1800
709640,0.103392332649861,500
719675,0.139560158731645,1800
735579,0.0650449876542116,100
742166,0.167451514627038,2000
745484,0.0976600124170438,500
749376,0.129974799596323,1000
778646,0.102171125186547,500
778661,0.137232704135832,1800
778665,0.087059180076587,250
786702,0.204943293772298,2000
793490,0.154803867621523,1800
796277,0.136659835190676,1800
803021,0.135608127790892,1800
807265,0.185767800384095,2000
807993,0.103080712293199,500
808011,0.123851050294188,1000
808041,0.129520136236935,1000
808051,0.179387798209629,2000
808060,0.24011667271134,2000
816367,0.0985997075213075,500
823735,0.0825657537743846,250
823742,0.0713854122810376,150
823758,0.0692535630351968,150
823761,0.26282706481548,2000
823772,0.0593435165878647,100
823809,0.213779638961487,2000
834214,0.11662373953953,800
835020,0.11661403060276,800
835215,0.177960061486869,2000
835728,0.134977368969951,1800
835846,0.143251523643446,1800
836614,0.147899133676142,1800
837192,0.269642797091466,2000
837461,0.129951910915385,1000
837497,0.106601633478075,800
837512,0.114917277968079,800
837525,0.13922662870393,1800
837526,0.0804341711926144,250
837552,0.14687066821862,1800
837561,0.108968864453677,800
837563,0.117348225725451,800
837566,0.118774084117406,1000
837575,0.161888483861724,1800
837586,0.115102346705384,800
837587,0.188845201179108,2000
837591,0.25006211698979,2000
837595,0.177241603475013,2000
837599,0.167507470266736,2000
837609,0.274997924800872,2000
837611,0.127692282124935,1000
837614,0.136379904777079,1800
837617,0.153368036195229,1800
837627,0.129467641133419,1000
837628,0.117348225725451,800
837630,0.114564506420793,800
837634,0.285468626821506,2000
837637,0.0824446527025707,250
837645,0.0923888293718735,300
837655,0.114347452358797,800
837656,0.0759490941614807,200
837674,0.0913439110347756,300
837679,0.113329144003415,800
837680,0.253573346556599,2000
837682,0.108383887474412,800
692602,0.100499628554381,500
734878,0.0570188355238331,100
749573,0.116898955669032,800
749581,0.132204620545559,1000
749587,0.0969048958702773,500
749593,0.112021195685146,800
749603,0.123456822531254,1000
749619,0.141632090398433,1800
749631,0.078585999738745,200
771076,0.14255628032615,1800
771441,0.0625457216139738,100
775689,0.0814247391850539,250
778634,0.115578937560802,800
778708,0.108638788982345,800
778759,0.131826553576246,1000
778770,0.127622385374849,1000
778783,0.109134845457609,800
795682,0.230767117118527,2000
808009,0.0968115488932878,500
808049,0.13523284490017,1800
808089,0.114837277428529,800
808091,0.135298177492245,1800
808107,0.118686520751704,1000
808109,0.219031105152257,2000
808113,0.12809643439551,1000
808121,0.121012023631829,1000
808126,0.201750981813922,2000
808133,0.1737738427017,2000
808138,0.11620313235929,800
808160,0.120763472227227,1000
808163,0.135877295568182,1800
808167,0.0711866149418582,150
831445,0.147623141463267,1800
835075,0.10948333965259,800
835409,0.270328578220236,2000
836512,0.103398129215254,500
836938,0.267172096997186,2000
837064,0.176954904872041,2000
837350,0.15673645108904,1800
837435,0.24399776363884,2000
837450,0.0787858321386797,200
837588,0.149817120783228,1800
837623,0.0737481609345466,200
837624,0.126576062788482,1000
837689,0.165552438253839,2000
837695,0.101296551509826,500
837698,0.123463584780209,1000
837699,0.11835475027611,1000
837702,0.129839911495907,1000
837710,0.111605283803949,800
837716,0.114682252536142,800
837719,0.151693218253637,1800
837721,0.19190270278109,2000
837726,0.152312856627514,1800
837731,0.156746143084364,1800
837735,0.100647088058492,500
837742,0.144826363799559,1800
837746,0.0721514200689492,150
837753,0.277424892350247,2000
837756,0.148022951512151,1800
837760,0.142853770828337,1800
837761,0.131678977562521,1000
837763,0.121212903201985,1000
837766,0.250152652591663,2000
837769,0.223831556972313,2000
837778,0.16284275252083,1800
837782,0.0956843729168692,500
837785,0.140284681070641,1800
837792,0.143131696998447,1800
837801,0.116007573095487,800
837819,0.112229700469901,800
719809,0.106362021538445,800
719811,0.139771685199154,1800
719819,0.108185691114054,800
719824,0.106612912492712,800
749722,0.135507311612535,1800
749724,0.200458530178359,2000
764735,0.143660492147571,1800
764865,0.0908370598134899,300
764878,0.172566269977295,2000
764881,0.0889059102406218,300
778699,0.130969514078195,1000
778795,0.152952213453501,1800
778810,0.130105317341645,1000
