"poliza","Preds","Prima"
822149,0.0838893963263811,134.99
822153,0.218716072974403,3000
822169,0.0881199086989938,500
822201,0.0948725594929424,500
822217,0.0995739001644735,700
822222,0.0784469699522733,54.99
822243,0.0946028551485506,500
822250,0.137332956635803,2800
822258,0.213361313774134,3000
822259,0.193432341124168,3000
822267,0.144814623321485,2800
822324,0.0796700578332618,54.99
822325,0.0924964455394985,500
822329,0.0842276539102471,134.99
822330,0.121555310481473,2000
822338,0.0816833866370456,134.99
822344,0.0958484673805626,700
822368,0.106004669722232,1000
822381,0.0876846680938228,500
822423,0.0756126020421458,54.99
822424,0.0756694098111683,54.99
822439,0.120682258707563,2000
822441,0.0985070918207445,700
822443,0.100057268611874,700
822444,0.0954172787193416,700
822453,0.144143503775929,2800
822456,0.100076627419031,700
822464,0.116512298064778,2000
822472,0.123483798310991,2000
822475,0.0966711742117163,700
822493,0.232797418301018,3000
822500,0.136562446289723,2800
822512,0.0917262092485059,500
822543,0.0882395799601805,500
822551,0.0763720319488291,54.99
822554,0.102528332575769,700
822562,0.0893746452859111,500
822564,0.0794827678891716,54.99
822570,0.115927904842423,1000
822579,0.14674703972915,2800
822601,0.0986014758597304,700
822605,0.116464468773898,2000
822615,0.0888464028773883,500
822626,0.104850906568504,1000
822644,0.0803913069345637,134.99
822650,0.112943483202239,1000
822656,0.238701631276394,3000
822657,0.0969113674639061,700
822658,0.101362957253248,700
822668,0.247263160190655,3000
822670,0.0801153404376037,134.99
822675,0.0693081152539395,16.99
822677,0.0840222917212622,134.99
822685,0.0690898427274428,16.99
822687,0.12569679834664,2000
822688,0.113785832649137,1000
822698,0.0737011418852199,54.99
822701,0.120379074293239,2000
822715,0.242059437557072,3000
822725,0.128399265682995,2000
822752,0.0809383871921385,134.99
822760,0.108709417073185,1000
822763,0.156297498926611,2800
822772,0.0796341657227691,54.99
822776,0.100886490173903,700
822783,0.107488295307507,1000
822788,0.117891818362388,2000
822789,0.0674897651172995,16.99
822794,0.114429593283808,1000
822795,0.105791803054918,1000
822813,0.0911010029673775,500
822814,0.101377754117187,700
822816,0.0989974659446129,700
822818,0.232720793004738,3000
822824,0.117385790613303,2000
822843,0.0720944980810401,16.99
822846,0.147674148430832,2800
822851,0.088442370610355,500
822861,0.079473667883605,54.99
822877,0.127605998809197,2000
822886,0.0853658673287702,134.99
822896,0.127028446176755,2000
822907,0.201366364041307,3000
822918,0.18859969044566,3000
822931,0.10846275526738,1000
822932,0.103440847743676,700
822933,0.200100939633008,3000
822945,0.116661587108422,2000
822954,0.0867427210446888,134.99
822970,0.071539873842435,16.99
822974,0.177545340999571,3000
822986,0.126157562379372,2000
822988,0.079450742412591,54.99
822994,0.226081676297028,3000
822999,0.124885711226824,2000
823011,0.082904977609791,134.99
823027,0.103440847743676,700
823038,0.08548683075588,134.99
823039,0.132919757894124,2800
823045,0.071539873842435,16.99
823050,0.0981601183592758,700
823054,0.0989112771274587,700
823061,0.131223404311275,2800
823062,0.086893016745068,500
823064,0.0807056554320428,134.99
823080,0.090150749289625,500
823129,0.0956258462474609,700
823141,0.108482439811892,1000
823154,0.0872137636563295,500
823193,0.0813507005663592,134.99
823202,0.133049294759539,2800
823203,0.165711347092607,3000
823219,0.266502191790519,3000
823224,0.125056839728697,2000
823233,0.109433839216759,1000
823243,0.116895505027167,2000
823258,0.0867383593797346,134.99
823271,0.0992728525247933,700
823278,0.110426888597314,1000
823304,0.114293977195654,1000
823332,0.0727972800449087,54.99
823335,0.0949482705070575,500
823344,0.0966308516468695,700
823356,0.117737755064975,2000
823377,0.0888208600457412,500
823389,0.0782821809914683,54.99
823399,0.119917942873171,2000
823401,0.108185975517641,1000
823411,0.131788661750407,2800
823413,0.100985951135491,700
823416,0.140245020310657,2800
823421,0.0939801588396863,500
823424,0.104269071560829,700
823433,0.0842988065556628,134.99
823454,0.115145583708205,1000
823484,0.07009330446918,16.99
823492,0.069058717103381,16.99
823498,0.163422967933032,3000
823507,0.0686363150068536,16.99
823520,0.0969008670686791,700
823521,0.0903282551054533,500
823522,0.248414431273502,3000
823527,0.1044265449809,700
823540,0.0882888113038813,500
823541,0.0897083585932806,500
823544,0.0846556699369435,134.99
823549,0.0894667480776036,500
823559,0.251201052235017,3000
823568,0.102990162857872,700
823577,0.213348863414558,3000
823600,0.106765566398689,1000
823606,0.251578648867322,3000
823616,0.0906251097979735,500
823623,0.148829769744839,2800
823642,0.0906502884185259,500
823644,0.0906502884185259,500
823650,0.122480451224271,2000
823651,0.106332650460013,1000
823653,0.0975839526957115,700
823657,0.0867427210446888,134.99
823672,0.0751978453648163,54.99
823686,0.083908764577384,134.99
823698,0.111501354853101,1000
823707,0.104096318856692,700
823714,0.106983978797178,1000
823716,0.194132981014255,3000
823723,0.0972793929155785,700
823732,0.103545873966178,700
823734,0.247984376812494,3000
823740,0.107680367963324,1000
823749,0.117386861360206,2000
823750,0.0739228783687444,54.99
823754,0.175132608474664,3000
823771,0.0861128075122291,134.99
823790,0.0954399742964947,700
823806,0.117699933020721,2000
823843,0.0723938287750988,16.99
823846,0.0728098900288198,54.99
823851,0.0690898427274428,16.99
823854,0.112611724759592,1000
823897,0.108288148742488,1000
823922,0.138382683219104,2800
823923,0.0870559830789452,500
823930,0.213882324825866,3000
823937,0.143058268286416,2800
823943,0.112747449903233,1000
823958,0.0833453101026746,134.99
823961,0.202243026164821,3000
823984,0.172321481198361,3000
824011,0.146594160194022,2800
824037,0.144758280466125,2800
824066,0.166878973433684,3000
824068,0.184478352278465,3000
824080,0.227494894406429,3000
824084,0.0890594181889588,500
824089,0.181303500281267,3000
824109,0.0823543833372995,134.99
824117,0.0962592765364236,700
824119,0.122710303312046,2000
824139,0.101105921170843,700
824148,0.0908291658440415,500
824154,0.095161461907242,700
824155,0.078708435598845,54.99
824160,0.0997654568025626,700
824161,0.0756694098111683,54.99
824167,0.0464279304513473,9.91
824178,0.0967468185549892,700
824180,0.0742678890293134,54.99
824189,0.132363047356079,2800
824191,0.111046634138293,1000
824207,0.0456191416637117,9.91
824218,0.0311963238952509,9.91
824219,0.118909529508552,2000
824236,0.1473078468239,2800
824242,0.0888442219506746,500
824248,0.107895418427146,1000
824254,0.128668543555119,2000
824256,0.106917913311201,1000
824262,0.0866694034887398,134.99
824279,0.0995276698177634,700
824293,0.108363026318282,1000
824304,0.112387417217342,1000
824316,0.0957052103272827,700
824321,0.112401411672911,1000
824331,0.0918312764493295,500
824332,0.0882604011337498,500
824333,0.0714324990093161,16.99
824334,0.113217637624207,1000
824337,0.213426376100436,3000
824348,0.256261600700182,3000
824354,0.219440166146614,3000
824362,0.11476488080666,1000
824367,0.11598629568284,1000
824368,0.109222556323869,1000
824380,0.0837183626898941,134.99
824396,0.123811974914222,2000
824403,0.214223386386399,3000
824405,0.077451779692131,54.99
824428,0.115041690481285,1000
824432,0.10077155681624,700
824441,0.144156661982661,2800
824447,0.142485737211939,2800
824468,0.0792642260829197,54.99
824471,0.127596430685939,2000
824474,0.0805013430596768,134.99
824485,0.0892475199004064,500
824488,0.0757570953953001,54.99
824497,0.0751492576594177,54.99
824500,0.253372309329235,3000
824513,0.110677689546434,1000
824522,0.141665239994854,2800
824523,0.141665239994854,2800
824528,0.126072337398799,2000
824529,0.103861393046436,700
824532,0.069370605395139,16.99
824536,0.0845651280981817,134.99
824540,0.272723856455479,3000
824542,0.224587681495907,3000
824546,0.272560049206703,3000
824547,0.264126647427747,3000
824550,0.107247975334669,1000
824560,0.115175848474111,1000
824565,0.106324558729053,1000
824579,0.112153337470783,1000
824584,0.0953751495537716,700
824585,0.0623736548420459,9.91
824611,0.114658021097115,1000
824613,0.0723938287750988,16.99
824616,0.110628728949961,1000
824634,0.171149494679796,3000
824646,0.235753449214772,3000
824659,0.0656594262703285,16.99
824669,0.0717982324244627,16.99
824681,0.12025408384578,2000
824683,0.112661718551347,1000
824693,0.101425340697455,700
824696,0.0723938287750988,16.99
824699,0.172086504484829,3000
824702,0.147203205653635,2800
824713,0.119506577227363,2000
824717,0.130268223286861,2000
824733,0.163889202984733,3000
824737,0.0954617555863289,700
824745,0.252249404524023,3000
824749,0.0776226237329173,54.99
824754,0.105522752454015,1000
824769,0.122192511230917,2000
824797,0.101517740874378,700
824800,0.0845540063127523,134.99
824801,0.0732139759309681,54.99
824804,0.0793356929329681,54.99
824808,0.114102254781033,1000
824810,0.0961230024528715,700
824813,0.105466919611795,1000
824817,0.081340001534068,134.99
824827,0.110984216928964,1000
824830,0.119715061620826,2000
824831,0.261375850277977,3000
824837,0.112919433434312,1000
824841,0.0783878661263082,54.99
824845,0.107417401007782,1000
824853,0.105056984807639,1000
824854,0.247893312596543,3000
824855,0.0910959087953189,500
824856,0.251473956221375,3000
824861,0.0820534744086036,134.99
824883,0.126948886797173,2000
824885,0.224084720754701,3000
824903,0.0661999106756496,16.99
824904,0.086513327472708,134.99
824905,0.158354461818833,3000
824906,0.107448786741118,1000
824911,0.127175968196457,2000
824928,0.191370757915281,3000
824932,0.147488268696932,2800
824946,0.084681104936534,134.99
824949,0.110935678078152,1000
824950,0.110819098778414,1000
824956,0.109871831886535,1000
824988,0.226865815947956,3000
825000,0.124648204777038,2000
825003,0.0975114312585035,700
825006,0.156207084807523,2800
825026,0.0756964708081416,54.99
825047,0.073546322207815,54.99
825060,0.120663088504765,2000
825062,0.0752528566972577,54.99
825063,0.133844703584743,2800
825073,0.121854721904745,2000
825075,0.12338715050956,2000
825076,0.0931369942278893,500
825077,0.26983322058452,3000
825078,0.151129230205841,2800
825089,0.136986260714947,2800
825090,0.0908849241126521,500
825092,0.124687582753457,2000
825097,0.0746593528667909,54.99
825102,0.0731716841884064,54.99
825108,0.110325955867144,1000
825110,0.123650469828406,2000
825119,0.0897038367910025,500
825163,0.140434736325393,2800
825179,0.111117658952743,1000
825184,0.266171776857016,3000
825186,0.124479850291065,2000
825193,0.0914022704540584,500
825194,0.0706004875408548,16.99
825238,0.123328085104396,2000
825251,0.120399524151489,2000
825257,0.135265065590968,2800
825259,0.109489924466616,1000
825266,0.0915396631488795,500
825274,0.151799834223886,2800
825287,0.10295646090753,700
825290,0.100074779495051,700
825293,0.106818281038319,1000
825304,0.0764924764980062,54.99
825305,0.0866187317274597,134.99
825307,0.0866187317274597,134.99
825322,0.113972009833528,1000
825332,0.120286451836857,2000
825349,0.261712772349524,3000
825356,0.125154777176375,2000
825358,0.112003404523211,1000
825360,0.26998285162901,3000
825362,0.0919608277564667,500
825370,0.120563217497091,2000
825400,0.129519857082059,2000
825408,0.0711113405018314,16.99
825412,0.12171142853145,2000
825425,0.150195146948275,2800
825426,0.105178458797149,1000
825444,0.207346263851703,3000
825464,0.147094559677362,2800
825487,0.0796341657227691,54.99
825496,0.150127937401271,2800
825521,0.0594857934932373,9.91
825522,0.106558458694353,1000
825571,0.0965957165052124,700
825592,0.102892760725203,700
825593,0.0993881032277389,700
825594,0.127075065833537,2000
825600,0.0938394703969794,500
825611,0.106663786025034,1000
825625,0.103980308780116,700
825627,0.0737675929024796,54.99
825640,0.239655380171593,3000
825645,0.0953178639864103,700
825661,0.112658786059236,1000
825670,0.0718378202532193,16.99
825675,0.0928362359358188,500
825683,0.0819441353710927,134.99
825691,0.108434666711276,1000
825716,0.0882372856974178,500
825767,0.206068139164667,3000
825789,0.0926490085217432,500
825802,0.0877185329827533,500
825805,0.079492029803523,54.99
825806,0.106674596633283,1000
825818,0.10708061924588,1000
825819,0.107080448914444,1000
825823,0.0784705395330243,54.99
825829,0.150052116256286,2800
825846,0.0879031860635757,500
825848,0.0807683646568802,134.99
825852,0.151504264163134,2800
825879,0.11727977136332,2000
825885,0.069159515129331,16.99
825893,0.0745216629041756,54.99
825895,0.105791803054918,1000
825899,0.141638606165789,2800
825906,0.166505953292671,3000
825925,0.142414007161111,2800
825932,0.104394980920036,700
825940,0.0717352054651587,16.99
825944,0.226309437458746,3000
825947,0.0724591010821808,16.99
825951,0.0793851992833044,54.99
825956,0.126131018211742,2000
825975,0.149336583634719,2800
825979,0.0891990123874191,500
825981,0.174084513871788,3000
825988,0.0676343141336239,16.99
826021,0.15524794175086,2800
826022,0.20159482294748,3000
826025,0.0895274163730646,500
826030,0.10216991001269,700
826035,0.0818811094748598,134.99
826040,0.0862279177326663,134.99
826067,0.0970292902949114,700
826077,0.114690461886713,1000
826081,0.211011947603713,3000
826082,0.115649634663427,1000
826083,0.0881083834258861,500
826085,0.113246190248485,1000
826086,0.18819154616411,3000
826087,0.108011268551781,1000
826088,0.104453307007402,700
826093,0.104453307007402,700
826097,0.10216991001269,700
826099,0.104453307007402,700
826100,0.104453307007402,700
826109,0.179624559282497,3000
826116,0.250268786827332,3000
826122,0.220400270641322,3000
826125,0.0897624826350959,500
826134,0.127172399757188,2000
826137,0.0646713393030705,16.99
826140,0.138319370339657,2800
826151,0.252645343371727,3000
826155,0.116315235754282,2000
826157,0.107702059318817,1000
826159,0.0867296929507998,134.99
826167,0.142417891178509,2800
826176,0.0912977223162761,500
826178,0.0881411684424643,500
826179,0.0881411684424643,500
826185,0.0881411684424643,500
826186,0.12543849370896,2000
826196,0.101919392202059,700
826198,0.116817122393627,2000
826202,0.128459378168322,2000
826203,0.0937611393185079,500
826216,0.0733257152289963,54.99
826232,0.105245371423347,1000
826234,0.0690898427274428,16.99
826235,0.0831962122665999,134.99
826241,0.093129529406584,500
826243,0.114455026090541,1000
826278,0.0723720844083168,16.99
826283,0.0769647090188449,54.99
826309,0.23561621234521,3000
826321,0.167518676108623,3000
826326,0.0834296412352102,134.99
826329,0.0928384101084718,500
826330,0.0871262353406347,500
826332,0.191370757915281,3000
826343,0.216091378746173,3000
826376,0.106779272653428,1000
826390,0.153438349354482,2800
826398,0.137323509674491,2800
826420,0.117673032442601,2000
826423,0.210473572056102,3000
826433,0.141210269516381,2800
826443,0.229342824725863,3000
826449,0.0905209206073071,500
826456,0.10528297270758,1000
826457,0.122464834805975,2000
826461,0.0759403680652223,54.99
826482,0.0966220709473,700
826490,0.0723720844083168,16.99
826496,0.0943704187081151,500
826502,0.079763204511628,134.99
826506,0.0854854587305002,134.99
826525,0.0874291472380732,500
826527,0.108609477921995,1000
826537,0.104280678327848,700
826540,0.073794925824324,54.99
826551,0.0939898067994649,500
826589,0.226230883842674,3000
826596,0.130353684303567,2000
826600,0.108454822806396,1000
826623,0.107128695281647,1000
826632,0.269052290657354,3000
826635,0.0988649489027741,700
826636,0.225023795056101,3000
826640,0.0848914021948964,134.99
826643,0.101991785526332,700
826645,0.213655070619478,3000
826646,0.154252977391601,2800
826651,0.113023878440499,1000
826661,0.143666578474809,2800
826663,0.071411043389619,16.99
826667,0.155310874103274,2800
826668,0.0962998724114593,700
826669,0.0726771007747544,16.99
826676,0.152627965183814,2800
826679,0.0869775616691294,500
826686,0.121752198442157,2000
826688,0.12029305978679,2000
826703,0.110064304902845,1000
826712,0.0903344057567816,500
